activity_id,week,location_id,co_share_group
Z503,1,PLAT:L04:N013:EB,g3
Z503,1,PLAT:L04:N021:EB,g2
Z503,1,SEC:L04:N013_N021:EB,g1
Z503,22,PLAT:L04:N013:EB,g1
Z503,22,PLAT:L04:N021:EB,g2
Z503,22,SEC:L04:N013_N021:EB,g1
Z507,1,PLAT:L04:N013:EB,g1
Z507,1,PLAT:L04:N021:EB,g1
Z507,1,SEC:L04:N013_N021:EB,g2
Z508,1,PLAT:L04:N013:EB,g2
Z508,1,PLAT:L04:N021:EB,g3
Z508,1,SEC:L04:N013_N021:EB,g1
Z508,7,PLAT:L04:N013:EB,g5
Z508,7,PLAT:L04:N021:EB,g2
Z508,7,SEC:L04:N013_N021:EB,g2
Z509,2,PLAT:L04:N013:EB,g3
Z509,2,PLAT:L04:N021:EB,g3
Z509,2,SEC:L04:N013_N021:EB,g2
Z510,2,PLAT:L04:N013:EB,g4
Z510,2,PLAT:L04:N021:EB,g2
Z510,2,SEC:L04:N013_N021:EB,g1
Z511,2,PLAT:L04:N013:EB,g4
Z511,2,PLAT:L04:N021:EB,g3
Z511,2,SEC:L04:N013_N021:EB,g1
Z516,2,PLAT:L04:N013:EB,g1
Z516,2,PLAT:L04:N021:EB,g1
Z516,2,SEC:L04:N013_N021:EB,g3
Z516,4,PLAT:L04:N013:EB,g1
Z516,4,PLAT:L04:N021:EB,g2
Z516,4,SEC:L04:N013_N021:EB,g3
Z518,2,PLAT:L04:N013:EB,g2
Z518,2,PLAT:L04:N021:EB,g4
Z518,2,SEC:L04:N013_N021:EB,g4
Z518,7,PLAT:L04:N013:EB,g3
Z518,7,PLAT:L04:N021:EB,g3
Z518,7,SEC:L04:N013_N021:EB,g1
Z519,2,PLAT:L04:N013:EB,g3
Z519,2,PLAT:L04:N021:EB,g4
Z519,2,SEC:L04:N013_N021:EB,g2
Z522,4,PLAT:L04:N013:EB,g3
Z522,4,PLAT:L04:N021:EB,g2
Z522,4,SEC:L04:N013_N021:EB,g2
Z522,7,PLAT:L04:N013:EB,g4
Z522,7,PLAT:L04:N021:EB,g1
Z522,7,SEC:L04:N013_N021:EB,g2
Z522,22,PLAT:L04:N013:EB,g2
Z522,22,PLAT:L04:N021:EB,g1
Z522,22,SEC:L04:N013_N021:EB,g2
Z532,5,PLAT:L04:N013:EB,g2
Z532,5,PLAT:L04:N021:EB,g1
Z532,5,SEC:L04:N013_N021:EB,g2
Z535,4,PLAT:L04:N013:EB,g3
Z535,4,PLAT:L04:N021:EB,g1
Z535,4,SEC:L04:N013_N021:EB,g3
Z535,5,PLAT:L04:N013:EB,g2
Z535,5,PLAT:L04:N021:EB,g2
Z535,5,SEC:L04:N013_N021:EB,g1
Z535,7,PLAT:L04:N013:EB,g1
Z535,7,PLAT:L04:N021:EB,g5
Z535,7,SEC:L04:N013_N021:EB,g1
Z538,4,PLAT:L04:N013:EB,g2
Z538,4,PLAT:L04:N021:EB,g2
Z538,4,SEC:L04:N013_N021:EB,g1
Z538,5,PLAT:L04:N013:EB,g1
Z538,5,PLAT:L04:N021:EB,g3
Z538,5,SEC:L04:N013_N021:EB,g2
Z538,7,PLAT:L04:N013:EB,g2
Z538,7,PLAT:L04:N021:EB,g4
Z538,7,SEC:L04:N013_N021:EB,g3
