activity_id,week,location_id,co_share_group
R06MY1,1,PLAT:R06MPY:R06MPY1:EB,g1
R06MY1,1,PLAT:R06MPY:R06MPY2:EB,g1
R06MY1,1,SEC:R06MPY:R06MPY1_R06MPY2:EB,g1
R06MY1,2,PLAT:R06MPY:R06MPY1:EB,g1
R06MY1,2,PLAT:R06MPY:R06MPY2:EB,g1
R06MY1,2,SEC:R06MPY:R06MPY1_R06MPY2:EB,g1
R06MY2,3,PLAT:R06MPY:R06MPY1:EB,g1
R06MY2,3,PLAT:R06MPY:R06MPY2:EB,g1
R06MY2,3,SEC:R06MPY:R06MPY1_R06MPY2:EB,g1
R06MY2,4,PLAT:R06MPY:R06MPY1:EB,g1
R06MY2,4,PLAT:R06MPY:R06MPY2:EB,g1
R06MY2,4,SEC:R06MPY:R06MPY1_R06MPY2:EB,g1
R06MY2,5,PLAT:R06MPY:R06MPY1:EB,g1
R06MY2,5,PLAT:R06MPY:R06MPY2:EB,g1
R06MY2,5,SEC:R06MPY:R06MPY1_R06MPY2:EB,g1
