activity_id,week,location_id,co_share_group
IRRIC12,1,PLAT:IRRLIB:IRRI1:EB,g1
IRRIC12,1,PLAT:IRRLIB:IRRI2:EB,g2
IRRIC12,1,PLAT:IRRLIB:IRRI3:EB,g2
IRRIC12,1,SEC:IRRLIB:IRRI1_IRRI2:EB,g1
IRRIC12,1,SEC:IRRLIB:IRRI2_IRRI3:EB,g1
IRRIC12,2,PLAT:IRRLIB:IRRI1:EB,g1
IRRIC12,2,PLAT:IRRLIB:IRRI2:EB,g2
IRRIC12,2,PLAT:IRRLIB:IRRI3:EB,g2
IRRIC12,2,SEC:IRRLIB:IRRI1_IRRI2:EB,g1
IRRIC12,2,SEC:IRRLIB:IRRI2_IRRI3:EB,g1
IRRIC23,1,PLAT:IRRLIB:IRRI2:EB,g2
IRRIC23,1,PLAT:IRRLIB:IRRI3:EB,g2
IRRIC23,1,PLAT:IRRLIB:IRRI4:EB,g2
IRRIC23,1,SEC:IRRLIB:IRRI2_IRRI3:EB,g1
IRRIC23,1,SEC:IRRLIB:IRRI3_IRRI4:EB,g1
IRRIC23,2,PLAT:IRRLIB:IRRI2:EB,g2
IRRIC23,2,PLAT:IRRLIB:IRRI3:EB,g2
IRRIC23,2,PLAT:IRRLIB:IRRI4:EB,g2
IRRIC23,2,SEC:IRRLIB:IRRI2_IRRI3:EB,g1
IRRIC23,2,SEC:IRRLIB:IRRI3_IRRI4:EB,g1
IRRIC34,1,PLAT:IRRLIB:IRRI3:EB,g2
IRRIC34,1,PLAT:IRRLIB:IRRI4:EB,g2
IRRIC34,1,PLAT:IRRLIB:IRRI5:EB,g1
IRRIC34,1,SEC:IRRLIB:IRRI3_IRRI4:EB,g1
IRRIC34,1,SEC:IRRLIB:IRRI4_IRRI5:EB,g1
IRRIC34,2,PLAT:IRRLIB:IRRI3:EB,g2
IRRIC34,2,PLAT:IRRLIB:IRRI4:EB,g2
IRRIC34,2,PLAT:IRRLIB:IRRI5:EB,g1
IRRIC34,2,SEC:IRRLIB:IRRI3_IRRI4:EB,g1
IRRIC34,2,SEC:IRRLIB:IRRI4_IRRI5:EB,g1
IRRIPC1,1,PLAT:IRRLIB:IRRI1:EB,g1
IRRIPC1,1,PLAT:IRRLIB:IRRI2:EB,g2
IRRIPC1,1,SEC:IRRLIB:IRRI1_IRRI2:EB,g1
IRRIPC1,2,PLAT:IRRLIB:IRRI1:EB,g1
IRRIPC1,2,PLAT:IRRLIB:IRRI2:EB,g1
IRRIPC1,2,SEC:IRRLIB:IRRI1_IRRI2:EB,g1
IRRIPC2,1,PLAT:IRRLIB:IRRI2:EB,g1
IRRIPC2,1,PLAT:IRRLIB:IRRI3:EB,g2
IRRIPC2,1,SEC:IRRLIB:IRRI2_IRRI3:EB,g1
IRRIPC2,2,PLAT:IRRLIB:IRRI2:EB,g2
IRRIPC2,2,PLAT:IRRLIB:IRRI3:EB,g1
IRRIPC2,2,SEC:IRRLIB:IRRI2_IRRI3:EB,g1
IRRIPC3,1,PLAT:IRRLIB:IRRI3:EB,g1
IRRIPC3,1,PLAT:IRRLIB:IRRI4:EB,g1
IRRIPC3,1,SEC:IRRLIB:IRRI3_IRRI4:EB,g1
IRRIPC3,2,PLAT:IRRLIB:IRRI3:EB,g2
IRRIPC3,2,PLAT:IRRLIB:IRRI4:EB,g1
IRRIPC3,2,SEC:IRRLIB:IRRI3_IRRI4:EB,g1
IRRIPC4,1,PLAT:IRRLIB:IRRI4:EB,g2
IRRIPC4,1,PLAT:IRRLIB:IRRI5:EB,g1
IRRIPC4,1,SEC:IRRLIB:IRRI4_IRRI5:EB,g1
IRRIPC4,2,PLAT:IRRLIB:IRRI4:EB,g2
IRRIPC4,2,PLAT:IRRLIB:IRRI5:EB,g1
IRRIPC4,2,SEC:IRRLIB:IRRI4_IRRI5:EB,g1
