activity_id,week,location_id,co_share_group
A001,22,PLAT:BET:S15:EB,g1
A001,22,PLAT:BET:S16:EB,g1
A001,22,PLAT:BET:S17:EB,g1
A001,22,SEC:BET:S15_S16:EB,g1
A001,22,SEC:BET:S16_S17:EB,g1
A001,23,PLAT:BET:S15:EB,g1
A001,23,PLAT:BET:S16:EB,g1
A001,23,PLAT:BET:S17:EB,g1
A001,23,SEC:BET:S15_S16:EB,g1
A001,23,SEC:BET:S16_S17:EB,g1
A002,1,PLAT:BET:S11:WB,g1
A002,1,PLAT:BET:S12:WB,g1
A002,1,PLAT:BET:S13:WB,g1
A002,1,SEC:BET:S11_S12:WB,g1
A002,1,SEC:BET:S12_S13:WB,g1
A003,12,PLAT:BET:H01:EB,g1
A003,12,PLAT:BET:H02:EB,g1
A003,12,PLAT:BET:S15:EB,g1
A003,12,PLAT:BET:S16:EB,g1
A003,12,SEC:BET:H01_H02:EB,g1
A003,12,SEC:BET:H02_S15:EB,g1
A003,12,SEC:BET:S15_S16:EB,g1
A003,13,PLAT:BET:H01:EB,g1
A003,13,PLAT:BET:H02:EB,g1
A003,13,PLAT:BET:S15:EB,g1
A003,13,PLAT:BET:S16:EB,g1
A003,13,SEC:BET:H01_H02:EB,g1
A003,13,SEC:BET:H02_S15:EB,g1
A003,13,SEC:BET:S15_S16:EB,g1
A003,14,PLAT:BET:H01:EB,g1
A003,14,PLAT:BET:H02:EB,g1
A003,14,PLAT:BET:S15:EB,g1
A003,14,PLAT:BET:S16:EB,g1
A003,14,SEC:BET:H01_H02:EB,g1
A003,14,SEC:BET:H02_S15:EB,g1
A003,14,SEC:BET:S15_S16:EB,g1
A003,15,PLAT:BET:H01:EB,g1
A003,15,PLAT:BET:H02:EB,g1
A003,15,PLAT:BET:S15:EB,g1
A003,15,PLAT:BET:S16:EB,g1
A003,15,SEC:BET:H01_H02:EB,g1
A003,15,SEC:BET:H02_S15:EB,g1
A003,15,SEC:BET:S15_S16:EB,g1
A003,16,PLAT:BET:H01:EB,g1
A003,16,PLAT:BET:H02:EB,g1
A003,16,PLAT:BET:S15:EB,g1
A003,16,PLAT:BET:S16:EB,g1
A003,16,SEC:BET:H01_H02:EB,g1
A003,16,SEC:BET:H02_S15:EB,g1
A003,16,SEC:BET:S15_S16:EB,g1
A004,17,PLAT:ALP:H01:EB,g1
A004,17,PLAT:ALP:S03:EB,g1
A004,17,PLAT:ALP:S04:EB,g1
A004,17,SEC:ALP:S03_S04:EB,g1
A004,17,SEC:ALP:S04_H01:EB,g1
A004,19,PLAT:ALP:H01:EB,g1
A004,19,PLAT:ALP:S03:EB,g1
A004,19,PLAT:ALP:S04:EB,g1
A004,19,SEC:ALP:S03_S04:EB,g1
A004,19,SEC:ALP:S04_H01:EB,g1
A004,21,PLAT:ALP:H01:EB,g1
A004,21,PLAT:ALP:S03:EB,g1
A004,21,PLAT:ALP:S04:EB,g1
A004,21,SEC:ALP:S03_S04:EB,g1
A004,21,SEC:ALP:S04_H01:EB,g1
A006,2,PLAT:ALP:H01:WB,g1
A006,2,PLAT:ALP:H02:WB,g1
A006,2,PLAT:ALP:S03:WB,g1
A006,2,PLAT:ALP:S04:WB,g1
A006,2,SEC:ALP:H01_H02:WB,g1
A006,2,SEC:ALP:S03_S04:WB,g1
A006,2,SEC:ALP:S04_H01:WB,g1
A006,5,PLAT:ALP:H01:WB,g1
A006,5,PLAT:ALP:H02:WB,g1
A006,5,PLAT:ALP:S03:WB,g1
A006,5,PLAT:ALP:S04:WB,g1
A006,5,SEC:ALP:H01_H02:WB,g1
A006,5,SEC:ALP:S03_S04:WB,g1
A006,5,SEC:ALP:S04_H01:WB,g1
A007,15,PLAT:BET:H01:EB,g1
A007,15,PLAT:BET:H02:EB,g1
A007,15,SEC:BET:H01_H02:EB,g1
A007,16,PLAT:BET:H01:EB,g1
A007,16,PLAT:BET:H02:EB,g1
A007,16,SEC:BET:H01_H02:EB,g1
A007,17,PLAT:BET:H01:EB,g1
A007,17,PLAT:BET:H02:EB,g1
A007,17,SEC:BET:H01_H02:EB,g1
A007,18,PLAT:BET:H01:EB,g1
A007,18,PLAT:BET:H02:EB,g1
A007,18,SEC:BET:H01_H02:EB,g1
A007,21,PLAT:BET:H01:EB,g1
A007,21,PLAT:BET:H02:EB,g1
A007,21,SEC:BET:H01_H02:EB,g1
A007,22,PLAT:BET:H01:EB,g1
A007,22,PLAT:BET:H02:EB,g1
A007,22,SEC:BET:H01_H02:EB,g1
A007,23,PLAT:BET:H01:EB,g1
A007,23,PLAT:BET:H02:EB,g1
A007,23,SEC:BET:H01_H02:EB,g1
A008,16,PLAT:BET:S17:EB,g1
A008,16,PLAT:BET:S18:EB,g1
A008,16,SEC:BET:S17_S18:EB,g1
A008,17,PLAT:BET:S17:EB,g1
A008,17,PLAT:BET:S18:EB,g1
A008,17,SEC:BET:S17_S18:EB,g1
A008,18,PLAT:BET:S17:EB,g1
A008,18,PLAT:BET:S18:EB,g1
A008,18,SEC:BET:S17_S18:EB,g1
A008,19,PLAT:BET:S17:EB,g1
A008,19,PLAT:BET:S18:EB,g1
A008,19,SEC:BET:S17_S18:EB,g1
A008,20,PLAT:BET:S17:EB,g1
A008,20,PLAT:BET:S18:EB,g1
A008,20,SEC:BET:S17_S18:EB,g1
A009,2,PLAT:ALP:S05:EB,g1
A009,2,PLAT:ALP:S06:EB,g1
A009,2,SEC:ALP:S05_S06:EB,g1
A009,3,PLAT:ALP:S05:EB,g1
A009,3,PLAT:ALP:S06:EB,g1
A009,3,SEC:ALP:S05_S06:EB,g1
A009,4,PLAT:ALP:S05:EB,g1
A009,4,PLAT:ALP:S06:EB,g1
A009,4,SEC:ALP:S05_S06:EB,g1
A009,5,PLAT:ALP:S05:EB,g1
A009,5,PLAT:ALP:S06:EB,g1
A009,5,SEC:ALP:S05_S06:EB,g1
A009,6,PLAT:ALP:S05:EB,g1
A009,6,PLAT:ALP:S06:EB,g1
A009,6,SEC:ALP:S05_S06:EB,g1
A009,7,PLAT:ALP:S05:EB,g1
A009,7,PLAT:ALP:S06:EB,g1
A009,7,SEC:ALP:S05_S06:EB,g1
A009,8,PLAT:ALP:S05:EB,g1
A009,8,PLAT:ALP:S06:EB,g1
A009,8,SEC:ALP:S05_S06:EB,g1
A011,15,PLAT:BET:S15:EB,g1
A011,15,PLAT:BET:S16:EB,g1
A011,15,PLAT:BET:S17:EB,g1
A011,15,SEC:BET:S15_S16:EB,g1
A011,15,SEC:BET:S16_S17:EB,g1
A011,16,PLAT:BET:S15:EB,g1
A011,16,PLAT:BET:S16:EB,g1
A011,16,PLAT:BET:S17:EB,g1
A011,16,SEC:BET:S15_S16:EB,g1
A011,16,SEC:BET:S16_S17:EB,g1
A012,2,PLAT:BET:H01:WB,g1
A012,2,PLAT:BET:H02:WB,g1
A012,2,PLAT:BET:S15:WB,g1
A012,2,SEC:BET:H01_H02:WB,g1
A012,2,SEC:BET:H02_S15:WB,g1
A012,3,PLAT:BET:H01:WB,g1
A012,3,PLAT:BET:H02:WB,g1
A012,3,PLAT:BET:S15:WB,g1
A012,3,SEC:BET:H01_H02:WB,g1
A012,3,SEC:BET:H02_S15:WB,g1
A012,4,PLAT:BET:H01:WB,g1
A012,4,PLAT:BET:H02:WB,g1
A012,4,PLAT:BET:S15:WB,g1
A012,4,SEC:BET:H01_H02:WB,g1
A012,4,SEC:BET:H02_S15:WB,g1
A012,5,PLAT:BET:H01:WB,g1
A012,5,PLAT:BET:H02:WB,g1
A012,5,PLAT:BET:S15:WB,g1
A012,5,SEC:BET:H01_H02:WB,g1
A012,5,SEC:BET:H02_S15:WB,g1
A012,6,PLAT:BET:H01:WB,g1
A012,6,PLAT:BET:H02:WB,g1
A012,6,PLAT:BET:S15:WB,g1
A012,6,SEC:BET:H01_H02:WB,g1
A012,6,SEC:BET:H02_S15:WB,g1
A012,7,PLAT:BET:H01:WB,g1
A012,7,PLAT:BET:H02:WB,g1
A012,7,PLAT:BET:S15:WB,g1
A012,7,SEC:BET:H01_H02:WB,g1
A012,7,SEC:BET:H02_S15:WB,g1
