activity_id,week,location_id,co_share_group
R12MY1,1,PLAT:R12MPY:R12MPY1:EB,g1
R12MY1,1,PLAT:R12MPY:R12MPY2:EB,g1
R12MY1,1,SEC:R12MPY:R12MPY1_R12MPY2:EB,g1
R12MY1,2,PLAT:R12MPY:R12MPY1:EB,g1
R12MY1,2,PLAT:R12MPY:R12MPY2:EB,g1
R12MY1,2,SEC:R12MPY:R12MPY1_R12MPY2:EB,g1
R12MY2,3,PLAT:R12MPY:R12MPY1:EB,g1
R12MY2,3,PLAT:R12MPY:R12MPY2:EB,g1
R12MY2,3,SEC:R12MPY:R12MPY1_R12MPY2:EB,g1
R12MY2,4,PLAT:R12MPY:R12MPY1:EB,g1
R12MY2,4,PLAT:R12MPY:R12MPY2:EB,g1
R12MY2,4,SEC:R12MPY:R12MPY1_R12MPY2:EB,g1
R12MY2,5,PLAT:R12MPY:R12MPY1:EB,g1
R12MY2,5,PLAT:R12MPY:R12MPY2:EB,g1
R12MY2,5,SEC:R12MPY:R12MPY1_R12MPY2:EB,g1
