activity_id,week,location_id,co_share_group
R16MX1,1,PLAT:R16MPX:R16MPX1:EB,g1
R16MX1,1,PLAT:R16MPX:R16MPX2:EB,g1
R16MX1,1,SEC:R16MPX:R16MPX1_R16MPX2:EB,g1
R16MX1,2,PLAT:R16MPX:R16MPX1:EB,g1
R16MX1,2,PLAT:R16MPX:R16MPX2:EB,g1
R16MX1,2,SEC:R16MPX:R16MPX1_R16MPX2:EB,g1
R16MX2,3,PLAT:R16MPX:R16MPX1:EB,g1
R16MX2,3,PLAT:R16MPX:R16MPX2:EB,g1
R16MX2,3,SEC:R16MPX:R16MPX1_R16MPX2:EB,g1
R16MX2,4,PLAT:R16MPX:R16MPX1:EB,g1
R16MX2,4,PLAT:R16MPX:R16MPX2:EB,g1
R16MX2,4,SEC:R16MPX:R16MPX1_R16MPX2:EB,g1
R16MX2,5,PLAT:R16MPX:R16MPX1:EB,g1
R16MX2,5,PLAT:R16MPX:R16MPX2:EB,g1
R16MX2,5,SEC:R16MPX:R16MPX1_R16MPX2:EB,g1
