activity_id,week,location_id,co_share_group
R0401,1,PLAT:LSX:J4B:EB,g1
R0401,1,PLAT:LSX:N4C:EB,g1
R0401,1,SEC:LSX:J4B_N4C:EB,g1
R0401,2,PLAT:LSX:J4B:EB,g1
R0401,2,PLAT:LSX:N4C:EB,g1
R0401,2,SEC:LSX:J4B_N4C:EB,g1
R0401,3,PLAT:LSX:J4B:EB,g1
R0401,3,PLAT:LSX:N4C:EB,g1
R0401,3,SEC:LSX:J4B_N4C:EB,g1
R0407,12,PLAT:LSX:J4B:WB,g1
R0407,12,PLAT:LSX:N4C:WB,g1
R0407,12,PLAT:LSX:N4D:WB,g1
R0407,12,SEC:LSX:J4B_N4C:WB,g1
R0407,12,SEC:LSX:N4C_N4D:WB,g1
R0407,13,PLAT:LSX:J4B:WB,g1
R0407,13,PLAT:LSX:N4C:WB,g1
R0407,13,PLAT:LSX:N4D:WB,g1
R0407,13,SEC:LSX:J4B_N4C:WB,g1
R0407,13,SEC:LSX:N4C_N4D:WB,g1
R0402,4,PLAT:LSX:N4C:WB,g1
R0402,4,PLAT:LSX:N4D:WB,g1
R0402,4,SEC:LSX:N4C_N4D:WB,g1
R0402,5,PLAT:LSX:N4C:WB,g1
R0402,5,PLAT:LSX:N4D:WB,g1
R0402,5,SEC:LSX:N4C_N4D:WB,g1
R0409,4,PLAT:LSX:N4C:WB,g1
R0409,4,PLAT:LSX:N4D:WB,g1
R0409,4,SEC:LSX:N4C_N4D:WB,g1
R0409,5,PLAT:LSX:N4C:WB,g1
R0409,5,PLAT:LSX:N4D:WB,g1
R0409,5,SEC:LSX:N4C_N4D:WB,g1
R0406,10,PLAT:LSY:J4A:EB,g1
R0406,10,PLAT:LSY:J4B:EB,g1
R0406,10,SEC:LSY:J4A_J4B:EB,g1
R0406,11,PLAT:LSY:J4A:EB,g1
R0406,11,PLAT:LSY:J4B:EB,g1
R0406,11,SEC:LSY:J4A_J4B:EB,g1
R0403,6,PLAT:LSX:J4A:EB,g1
R0403,6,PLAT:LSX:J4B:EB,g1
R0403,6,SEC:LSX:J4A_J4B:EB,g1
R0405,9,PLAT:LSY:S4C:WB,g1
R0405,9,PLAT:LSY:S4D:WB,g1
R0405,9,SEC:LSY:S4C_S4D:WB,g1
R0404,8,PLAT:LSY:J4B:WB,g1
R0404,8,PLAT:LSY:S4C:WB,g1
R0404,8,PLAT:LSY:S4D:WB,g1
R0404,8,SEC:LSY:J4B_S4C:WB,g1
R0404,8,SEC:LSY:S4C_S4D:WB,g1
R0404,7,PLAT:LSY:J4B:WB,g1
R0404,7,PLAT:LSY:S4C:WB,g1
R0404,7,PLAT:LSY:S4D:WB,g1
R0404,7,SEC:LSY:J4B_S4C:WB,g1
R0404,7,SEC:LSY:S4C_S4D:WB,g1
R0408,14,PLAT:LSY:S4C:EB,g1
R0408,14,PLAT:LSY:S4D:EB,g1
R0408,14,SEC:LSY:S4C_S4D:EB,g1
