activity_id,week,location_id,co_share_group
R08HLA,1,PLAT:R08LIA:R08H1:EB,g1
R08HLA,1,PLAT:R08LIA:R08H2:EB,g1
R08HLA,1,SEC:R08LIA:R08H1_R08H2:EB,g1
R08HLA,2,PLAT:R08LIA:R08H1:EB,g1
R08HLA,2,PLAT:R08LIA:R08H2:EB,g1
R08HLA,2,SEC:R08LIA:R08H1_R08H2:EB,g1
R08HLB,3,PLAT:R08LIB:R08H1:WB,g1
R08HLB,3,PLAT:R08LIB:R08H2:WB,g1
R08HLB,3,SEC:R08LIB:R08H1_R08H2:WB,g1
R08HLC,4,PLAT:R08LIC:R08H1:EB,g1
R08HLC,4,PLAT:R08LIC:R08H2:EB,g1
R08HLC,4,SEC:R08LIC:R08H1_R08H2:EB,g1
R08HLC,5,PLAT:R08LIC:R08H1:EB,g1
R08HLC,5,PLAT:R08LIC:R08H2:EB,g1
R08HLC,5,SEC:R08LIC:R08H1_R08H2:EB,g1
R08OPA,4,PLAT:R08LIA:R08A1:WB,g1
R08OPA,4,PLAT:R08LIA:R08H1:WB,g1
R08OPA,4,SEC:R08LIA:R08A1_R08H1:WB,g1
R08OPA,5,PLAT:R08LIA:R08A1:WB,g1
R08OPA,5,PLAT:R08LIA:R08H1:WB,g1
R08OPA,5,SEC:R08LIA:R08A1_R08H1:WB,g1
R08OPB,4,PLAT:R08LIB:R08B4:EB,g1
R08OPB,4,PLAT:R08LIB:R08H2:EB,g1
R08OPB,4,SEC:R08LIB:R08H2_R08B4:EB,g1
R08OPB,5,PLAT:R08LIB:R08B4:EB,g1
R08OPB,5,PLAT:R08LIB:R08H2:EB,g1
R08OPB,5,SEC:R08LIB:R08H2_R08B4:EB,g1
R08SCC,6,PLAT:R08LIC:R08C4:WB,g1
R08SCC,6,PLAT:R08LIC:R08H2:WB,g1
R08SCC,6,SEC:R08LIC:R08H2_R08C4:WB,g1
