activity_id,week,location_id,co_share_group
R0601,1,PLAT:LSX:J6B:EB,g1
R0601,1,PLAT:LSX:N6C:EB,g1
R0601,1,SEC:LSX:J6B_N6C:EB,g1
R0601,2,PLAT:LSX:J6B:EB,g1
R0601,2,PLAT:LSX:N6C:EB,g1
R0601,2,SEC:LSX:J6B_N6C:EB,g1
R0601,3,PLAT:LSX:J6B:EB,g1
R0601,3,PLAT:LSX:N6C:EB,g1
R0601,3,SEC:LSX:J6B_N6C:EB,g1
R0607,12,PLAT:LSX:J6B:WB,g1
R0607,12,PLAT:LSX:N6C:WB,g1
R0607,12,PLAT:LSX:N6D:WB,g1
R0607,12,SEC:LSX:J6B_N6C:WB,g1
R0607,12,SEC:LSX:N6C_N6D:WB,g1
R0607,13,PLAT:LSX:J6B:WB,g1
R0607,13,PLAT:LSX:N6C:WB,g1
R0607,13,PLAT:LSX:N6D:WB,g1
R0607,13,SEC:LSX:J6B_N6C:WB,g1
R0607,13,SEC:LSX:N6C_N6D:WB,g1
R0602,4,PLAT:LSX:N6C:WB,g1
R0602,4,PLAT:LSX:N6D:WB,g1
R0602,4,SEC:LSX:N6C_N6D:WB,g1
R0602,5,PLAT:LSX:N6C:WB,g1
R0602,5,PLAT:LSX:N6D:WB,g1
R0602,5,SEC:LSX:N6C_N6D:WB,g1
R0609,4,PLAT:LSX:N6C:WB,g1
R0609,4,PLAT:LSX:N6D:WB,g1
R0609,4,SEC:LSX:N6C_N6D:WB,g1
R0609,5,PLAT:LSX:N6C:WB,g1
R0609,5,PLAT:LSX:N6D:WB,g1
R0609,5,SEC:LSX:N6C_N6D:WB,g1
R0606,10,PLAT:LSY:J6A:EB,g1
R0606,10,PLAT:LSY:J6B:EB,g1
R0606,10,SEC:LSY:J6A_J6B:EB,g1
R0606,11,PLAT:LSY:J6A:EB,g1
R0606,11,PLAT:LSY:J6B:EB,g1
R0606,11,SEC:LSY:J6A_J6B:EB,g1
R0603,6,PLAT:LSX:J6A:EB,g1
R0603,6,PLAT:LSX:J6B:EB,g1
R0603,6,SEC:LSX:J6A_J6B:EB,g1
R0605,9,PLAT:LSY:S6C:WB,g1
R0605,9,PLAT:LSY:S6D:WB,g1
R0605,9,SEC:LSY:S6C_S6D:WB,g1
R0604,8,PLAT:LSY:J6B:WB,g1
R0604,8,PLAT:LSY:S6C:WB,g1
R0604,8,PLAT:LSY:S6D:WB,g1
R0604,8,SEC:LSY:J6B_S6C:WB,g1
R0604,8,SEC:LSY:S6C_S6D:WB,g1
R0604,7,PLAT:LSY:J6B:WB,g1
R0604,7,PLAT:LSY:S6C:WB,g1
R0604,7,PLAT:LSY:S6D:WB,g1
R0604,7,SEC:LSY:J6B_S6C:WB,g1
R0604,7,SEC:LSY:S6C_S6D:WB,g1
R0608,14,PLAT:LSY:S6C:EB,g1
R0608,14,PLAT:LSY:S6D:EB,g1
R0608,14,SEC:LSY:S6C_S6D:EB,g1
