activity_id,week,location_id,co_share_group
R05MY1,1,PLAT:R05MPY:R05MPY1:EB,g1
R05MY1,1,PLAT:R05MPY:R05MPY2:EB,g1
R05MY1,1,SEC:R05MPY:R05MPY1_R05MPY2:EB,g1
R05MY1,2,PLAT:R05MPY:R05MPY1:EB,g1
R05MY1,2,PLAT:R05MPY:R05MPY2:EB,g1
R05MY1,2,SEC:R05MPY:R05MPY1_R05MPY2:EB,g1
R05MY2,3,PLAT:R05MPY:R05MPY1:EB,g1
R05MY2,3,PLAT:R05MPY:R05MPY2:EB,g1
R05MY2,3,SEC:R05MPY:R05MPY1_R05MPY2:EB,g1
R05MY2,4,PLAT:R05MPY:R05MPY1:EB,g1
R05MY2,4,PLAT:R05MPY:R05MPY2:EB,g1
R05MY2,4,SEC:R05MPY:R05MPY1_R05MPY2:EB,g1
R05MY2,5,PLAT:R05MPY:R05MPY1:EB,g1
R05MY2,5,PLAT:R05MPY:R05MPY2:EB,g1
R05MY2,5,SEC:R05MPY:R05MPY1_R05MPY2:EB,g1
