activity_id,week,location_id,co_share_group
Z517,4,PLAT:L07:N001:EB,g1
Z517,4,PLAT:L07:N007:EB,g1
Z517,4,SEC:L07:N007_N001:EB,g1
Z517,3,PLAT:L07:N001:EB,g1
Z517,3,PLAT:L07:N007:EB,g1
Z517,3,SEC:L07:N007_N001:EB,g1
Z517,2,PLAT:L07:N001:EB,g1
Z517,2,PLAT:L07:N007:EB,g1
Z517,2,SEC:L07:N007_N001:EB,g1
Z531,6,PLAT:L03:N003:WB,g1
Z531,6,PLAT:L03:N007:WB,g1
Z531,6,PLAT:L03:N011:WB,g1
Z531,6,SEC:L03:N007_N011:WB,g1
Z531,6,SEC:L03:N011_N003:WB,g1
Z505,5,PLAT:L07:N001:EB,g1
Z505,5,PLAT:L07:N007:EB,g1
Z505,5,SEC:L07:N007_N001:EB,g1
Z533,5,PLAT:L03:N003:EB,g1
Z533,5,PLAT:L03:N011:EB,g1
Z533,5,SEC:L03:N011_N003:EB,g1
Z515,4,PLAT:L03:N003:WB,g1
Z515,4,PLAT:L03:N007:WB,g1
Z515,4,PLAT:L03:N011:WB,g1
Z515,4,SEC:L03:N007_N011:WB,g1
Z515,4,SEC:L03:N011_N003:WB,g1
