activity_id,week,location_id,co_share_group
R04HLA,1,PLAT:R04LIA:R04H1:EB,g1
R04HLA,1,PLAT:R04LIA:R04H2:EB,g1
R04HLA,1,SEC:R04LIA:R04H1_R04H2:EB,g1
R04HLA,2,PLAT:R04LIA:R04H1:EB,g1
R04HLA,2,PLAT:R04LIA:R04H2:EB,g1
R04HLA,2,SEC:R04LIA:R04H1_R04H2:EB,g1
R04HLB,3,PLAT:R04LIB:R04H1:WB,g1
R04HLB,3,PLAT:R04LIB:R04H2:WB,g1
R04HLB,3,SEC:R04LIB:R04H1_R04H2:WB,g1
R04HLC,4,PLAT:R04LIC:R04H1:EB,g1
R04HLC,4,PLAT:R04LIC:R04H2:EB,g1
R04HLC,4,SEC:R04LIC:R04H1_R04H2:EB,g1
R04HLC,5,PLAT:R04LIC:R04H1:EB,g1
R04HLC,5,PLAT:R04LIC:R04H2:EB,g1
R04HLC,5,SEC:R04LIC:R04H1_R04H2:EB,g1
R04OPA,4,PLAT:R04LIA:R04A1:WB,g1
R04OPA,4,PLAT:R04LIA:R04H1:WB,g1
R04OPA,4,SEC:R04LIA:R04A1_R04H1:WB,g1
R04OPA,5,PLAT:R04LIA:R04A1:WB,g1
R04OPA,5,PLAT:R04LIA:R04H1:WB,g1
R04OPA,5,SEC:R04LIA:R04A1_R04H1:WB,g1
R04OPB,4,PLAT:R04LIB:R04B4:EB,g1
R04OPB,4,PLAT:R04LIB:R04H2:EB,g1
R04OPB,4,SEC:R04LIB:R04H2_R04B4:EB,g1
R04OPB,5,PLAT:R04LIB:R04B4:EB,g1
R04OPB,5,PLAT:R04LIB:R04H2:EB,g1
R04OPB,5,SEC:R04LIB:R04H2_R04B4:EB,g1
R04SCC,6,PLAT:R04LIC:R04C4:WB,g1
R04SCC,6,PLAT:R04LIC:R04H2:WB,g1
R04SCC,6,SEC:R04LIC:R04H2_R04C4:WB,g1
