activity_id,week,location_id,co_share_group
R05MX1,1,PLAT:R05MPX:R05MPX1:EB,g1
R05MX1,1,PLAT:R05MPX:R05MPX2:EB,g1
R05MX1,1,SEC:R05MPX:R05MPX1_R05MPX2:EB,g1
R05MX1,2,PLAT:R05MPX:R05MPX1:EB,g1
R05MX1,2,PLAT:R05MPX:R05MPX2:EB,g1
R05MX1,2,SEC:R05MPX:R05MPX1_R05MPX2:EB,g1
R05MX2,3,PLAT:R05MPX:R05MPX1:EB,g1
R05MX2,3,PLAT:R05MPX:R05MPX2:EB,g1
R05MX2,3,SEC:R05MPX:R05MPX1_R05MPX2:EB,g1
R05MX2,4,PLAT:R05MPX:R05MPX1:EB,g1
R05MX2,4,PLAT:R05MPX:R05MPX2:EB,g1
R05MX2,4,SEC:R05MPX:R05MPX1_R05MPX2:EB,g1
R05MX2,5,PLAT:R05MPX:R05MPX1:EB,g1
R05MX2,5,PLAT:R05MPX:R05MPX2:EB,g1
R05MX2,5,SEC:R05MPX:R05MPX1_R05MPX2:EB,g1
